Date,percentreturn
2015-01-01 00:00:00+00:00,-1.8563805037067784
2015-01-02 00:00:00+00:00,0.2491718407031218
2015-01-03 00:00:00+00:00,-10.776686434967708
2015-01-04 00:00:00+00:00,-6.00785299590334
2015-01-05 00:00:00+00:00,3.890683554185403
2015-01-06 00:00:00+00:00,4.268162537319253
2015-01-07 00:00:00+00:00,2.8470732037099156
2015-01-08 00:00:00+00:00,-3.733137998601699
2015-01-09 00:00:00+00:00,2.491270667944012
2015-01-10 00:00:00+00:00,-5.375884984045854
2015-01-11 00:00:00+00:00,-3.3246432380618085
2015-01-12 00:00:00+00:00,0.8040300648388454
2015-01-13 00:00:00+00:00,-15.659307519877364
2015-01-14 00:00:00+00:00,-21.144862197107734
2015-01-15 00:00:00+00:00,17.82170871366271
2015-01-16 00:00:00+00:00,-0.8325203718565711
2015-01-17 00:00:00+00:00,-4.24658000632081
2015-01-18 00:00:00+00:00,5.560077439428013
2015-01-19 00:00:00+00:00,2.149857041849801
2015-01-20 00:00:00+00:00,-1.6503647127341423
2015-01-21 00:00:00+00:00,7.373826099911596
2015-01-22 00:00:00+00:00,2.868703688546548
2015-01-23 00:00:00+00:00,-0.2257902910286602
2015-01-24 00:00:00+00:00,6.4273732029947785
2015-01-25 00:00:00+00:00,2.3688009932059773
2015-01-26 00:00:00+00:00,7.786199410730576
2015-01-27 00:00:00+00:00,-3.6559316993379665
2015-01-28 00:00:00+00:00,-11.219285365072052
2015-01-29 00:00:00+00:00,-0.17185422547258963
2015-01-30 00:00:00+00:00,-3.035375925461592
2015-01-31 00:00:00+00:00,-3.957601182428782
2015-02-01 00:00:00+00:00,4.372215816526093
2015-02-02 00:00:00+00:00,4.959644271117303
2015-02-03 00:00:00+00:00,-4.601034433490325
2015-02-04 00:00:00+00:00,-0.18260757789886337
2015-02-05 00:00:00+00:00,-4.2944129182427515
2015-02-06 00:00:00+00:00,2.3743680792092547
2015-02-07 00:00:00+00:00,2.469109598187713
2015-02-08 00:00:00+00:00,-1.9064408273583355
2015-02-09 00:00:00+00:00,-1.4779877363670255
2015-02-10 00:00:00+00:00,-0.12311848587583937
2015-02-11 00:00:00+00:00,-0.29749356875384825
2015-02-12 00:00:00+00:00,1.1766361878045029
2015-02-13 00:00:00+00:00,6.161051357190561
2015-02-14 00:00:00+00:00,9.299703183579622
2015-02-15 00:00:00+00:00,-8.742394223982986
2015-02-16 00:00:00+00:00,-0.4181814597950084
2015-02-17 00:00:00+00:00,4.176733194466009
2015-02-18 00:00:00+00:00,-2.990023636985284
2015-02-19 00:00:00+00:00,1.6743823079240938
2015-02-20 00:00:00+00:00,1.454951923424597
2015-02-21 00:00:00+00:00,0.3097024675303483
2015-02-22 00:00:00+00:00,-3.4993055031105613
2015-02-23 00:00:00+00:00,1.2352870145122985
2015-02-24 00:00:00+00:00,-0.06571911203272487
2015-02-25 00:00:00+00:00,-0.5298759699335021
2015-02-26 00:00:00+00:00,-0.43963713088994716
2015-02-27 00:00:00+00:00,7.36044613341289
2015-02-28 00:00:00+00:00,0.1713749448564172
2015-03-01 00:00:00+00:00,2.3357685893429903
2015-03-02 00:00:00+00:00,5.944619122710049
2015-03-03 00:00:00+00:00,2.188116990166633
2015-03-04 00:00:00+00:00,-3.056416151951169
2015-03-05 00:00:00+00:00,1.1300215243755574
2015-03-06 00:00:00+00:00,-1.2510109376594023
2015-03-07 00:00:00+00:00,1.2972849759939953
2015-03-08 00:00:00+00:00,-0.6902829188950909
2015-03-09 00:00:00+00:00,5.559602004408726
2015-03-10 00:00:00+00:00,0.7434265194366851
2015-03-11 00:00:00+00:00,1.5831463685397784
2015-03-12 00:00:00+00:00,-0.683244735636246
2015-03-13 00:00:00+00:00,-3.063317699277268
2015-03-14 00:00:00+00:00,-1.2097960419614195
2015-03-15 00:00:00+00:00,1.5992321135481768
2015-03-16 00:00:00+00:00,1.46650987307948
2015-03-17 00:00:00+00:00,-1.7508964172797128
2015-03-18 00:00:00+00:00,-10.229590794819732
2015-03-19 00:00:00+00:00,1.806092726743991
2015-03-20 00:00:00+00:00,0.31464000478387255
2015-03-21 00:00:00+00:00,-0.6586458961691742
2015-03-22 00:00:00+00:00,3.051628799595929
2015-03-23 00:00:00+00:00,-0.45529233419160375
2015-03-24 00:00:00+00:00,-7.927191188747373
2015-03-25 00:00:00+00:00,0.24512103139662228
2015-03-26 00:00:00+00:00,0.9484240024036472
2015-03-27 00:00:00+00:00,-0.6047473620737766
2015-03-28 00:00:00+00:00,2.3353521394351873
2015-03-29 00:00:00+00:00,-3.9893538051911532
2015-03-30 00:00:00+00:00,1.983002003006873
2015-03-31 00:00:00+00:00,-1.3340020792401597
2015-04-01 00:00:00+00:00,1.248036316037893
2015-04-02 00:00:00+00:00,2.3185001236727176
2015-04-03 00:00:00+00:00,0.5205435760136767
2015-04-04 00:00:00+00:00,-0.24575144295948534
2015-04-05 00:00:00+00:00,2.7201683627908757
2015-04-06 00:00:00+00:00,-1.9593349368399289
2015-04-07 00:00:00+00:00,-0.9049252658334895
2015-04-08 00:00:00+00:00,-3.2222093906395854
2015-04-09 00:00:00+00:00,-0.5493418070300016
2015-04-10 00:00:00+00:00,-3.120532534655507
2015-04-11 00:00:00+00:00,0.2033260138405879
2015-04-12 00:00:00+00:00,-0.16867415901218316
2015-04-13 00:00:00+00:00,-4.897669860174403
2015-04-14 00:00:00+00:00,-2.416884710448275
2015-04-15 00:00:00+00:00,2.1326963859625625
2015-04-16 00:00:00+00:00,2.1176526949584273
2015-04-17 00:00:00+00:00,-2.489792866959728
2015-04-18 00:00:00+00:00,0.2126681346715342
2015-04-19 00:00:00+00:00,-0.33847162848671397
2015-04-20 00:00:00+00:00,0.9101531646364068
2015-04-21 00:00:00+00:00,4.738093436910851
2015-04-22 00:00:00+00:00,-0.4645755764712378
2015-04-23 00:00:00+00:00,0.9761934398853312
2015-04-24 00:00:00+00:00,-2.1965474693580123
2015-04-25 00:00:00+00:00,-2.109243771771641
2015-04-26 00:00:00+00:00,-3.074343707074534
2015-04-27 00:00:00+00:00,4.491638849696766
2015-04-28 00:00:00+00:00,-1.4963843703223567
2015-04-29 00:00:00+00:00,-0.02080848371509561
2015-04-30 00:00:00+00:00,4.57778540154079
2015-05-01 00:00:00+00:00,-1.7218274475264916
2015-05-02 00:00:00+00:00,1.2284601208553791
2015-05-03 00:00:00+00:00,2.3104793634976195
2015-05-04 00:00:00+00:00,-0.5575001832776483
2015-05-05 00:00:00+00:00,-1.2120439190979826
2015-05-06 00:00:00+00:00,-2.684642382904467
2015-05-07 00:00:00+00:00,3.2865942395799763
2015-05-08 00:00:00+00:00,2.7509783726747727
2015-05-09 00:00:00+00:00,-0.8328470678340306
2015-05-10 00:00:00+00:00,-0.6351498129089418
2015-05-11 00:00:00+00:00,0.7748774676675341
2015-05-12 00:00:00+00:00,-0.4319515685074715
2015-05-13 00:00:00+00:00,-1.9638178978313436
2015-05-14 00:00:00+00:00,0.233526105572368
2015-05-15 00:00:00+00:00,0.2853153465519842
2015-05-16 00:00:00+00:00,-0.611096494719021
2015-05-17 00:00:00+00:00,0.2748227209795395
2015-05-18 00:00:00+00:00,-1.551505464045866
2015-05-19 00:00:00+00:00,-0.5065885563315775
2015-05-20 00:00:00+00:00,0.8928760210917375
2015-05-21 00:00:00+00:00,0.566618238512695
2015-05-22 00:00:00+00:00,2.1262548547866356
2015-05-23 00:00:00+00:00,-0.6141150148050832
2015-05-24 00:00:00+00:00,0.871181617046335
2015-05-25 00:00:00+00:00,-1.5949177863514352
2015-05-26 00:00:00+00:00,0.0025290793238763043
2015-05-27 00:00:00+00:00,0.0704328269292897
2015-05-28 00:00:00+00:00,0.05267971050237899
2015-05-29 00:00:00+00:00,-0.1314242964397305
2015-05-30 00:00:00+00:00,-1.582056175871338
2015-05-31 00:00:00+00:00,-1.352074732167019
2015-06-01 00:00:00+00:00,-3.155657250212529
2015-06-02 00:00:00+00:00,1.2905623237391195
2015-06-03 00:00:00+00:00,0.03144294006256482
2015-06-04 00:00:00+00:00,-0.6862179129609735
2015-06-05 00:00:00+00:00,0.2799480598253634
2015-06-06 00:00:00+00:00,0.2965110390009684
2015-06-07 00:00:00+00:00,-1.2135531847728864
2015-06-08 00:00:00+00:00,2.5161417002941944
2015-06-09 00:00:00+00:00,0.2446532672970791
2015-06-10 00:00:00+00:00,-0.1069690176326854
2015-06-11 00:00:00+00:00,0.39422910732909144
2015-06-12 00:00:00+00:00,0.1205863162880405
2015-06-13 00:00:00+00:00,1.052255505570776
2015-06-14 00:00:00+00:00,0.4909624423840242
2015-06-15 00:00:00+00:00,1.404451732585077
2015-06-16 00:00:00+00:00,5.941993142068069
2015-06-17 00:00:00+00:00,-0.6421043354349565
2015-06-18 00:00:00+00:00,-0.11111535589043431
2015-06-19 00:00:00+00:00,-1.7674205676298407
2015-06-20 00:00:00+00:00,0.2477464956146091
2015-06-21 00:00:00+00:00,-0.517105757891978
2015-06-22 00:00:00+00:00,1.248649402117974
2015-06-23 00:00:00+00:00,-1.090732515490389
2015-06-24 00:00:00+00:00,-1.5477149521559208
2015-06-25 00:00:00+00:00,0.9496275100088436
2015-06-26 00:00:00+00:00,0.3274305549434864
2015-06-27 00:00:00+00:00,3.036204331443315
2015-06-28 00:00:00+00:00,-0.7884791651594281
2015-06-29 00:00:00+00:00,3.233991168364514
2015-06-30 00:00:00+00:00,2.337159504057107
2015-07-01 00:00:00+00:00,-1.691928047178537
2015-07-02 00:00:00+00:00,-1.240811679137488
2015-07-03 00:00:00+00:00,0.3617668279462638
2015-07-04 00:00:00+00:00,1.775009295075658
2015-07-05 00:00:00+00:00,4.22675370815806
2015-07-06 00:00:00+00:00,-1.060264003330036
2015-07-07 00:00:00+00:00,-1.0493246524892808
2015-07-08 00:00:00+00:00,1.7197154800444814
2015-07-09 00:00:00+00:00,-0.5749974624610243
2015-07-10 00:00:00+00:00,5.818865751780522
2015-07-11 00:00:00+00:00,2.885626703018218
2015-07-12 00:00:00+00:00,6.056331062388631
2015-07-13 00:00:00+00:00,-6.051790165479531
2015-07-14 00:00:00+00:00,-1.5716259754408934
2015-07-15 00:00:00+00:00,-0.5687596919465743
2015-07-16 00:00:00+00:00,-2.7079199203747684
2015-07-17 00:00:00+00:00,0.4973212364435041
2015-07-18 00:00:00+00:00,-1.6355785720831961
2015-07-19 00:00:00+00:00,-0.4681639191266629
2015-07-20 00:00:00+00:00,1.9615127629700304
2015-07-21 00:00:00+00:00,-1.1283850301806009
2015-07-22 00:00:00+00:00,0.5035572468568006
2015-07-23 00:00:00+00:00,-0.4231171277498502
2015-07-24 00:00:00+00:00,4.430011847113624
2015-07-25 00:00:00+00:00,0.1453374444300603
2015-07-26 00:00:00+00:00,1.3817302307802537
2015-07-27 00:00:00+00:00,0.3204759657988942
2015-07-28 00:00:00+00:00,0.2734821129802833
2015-07-29 00:00:00+00:00,-1.6428539730197755
2015-07-30 00:00:00+00:00,-0.6450538429735088
2015-07-31 00:00:00+00:00,-1.067694219149662
2015-08-01 00:00:00+00:00,-1.0711332391846629
2015-08-02 00:00:00+00:00,0.3597289968841455
2015-08-03 00:00:00+00:00,-0.490783872264855
2015-08-04 00:00:00+00:00,1.4191374036529814
2015-08-05 00:00:00+00:00,-1.1696312122244978
2015-08-06 00:00:00+00:00,-1.1724738844035687
2015-08-07 00:00:00+00:00,0.36183737896422474
2015-08-08 00:00:00+00:00,-6.648419180254883
2015-08-09 00:00:00+00:00,1.5655346055339026
2015-08-10 00:00:00+00:00,-0.23125080897773428
2015-08-11 00:00:00+00:00,2.2369210394967087
2015-08-12 00:00:00+00:00,-1.483057334025761
2015-08-13 00:00:00+00:00,-0.8619471869844686
2015-08-14 00:00:00+00:00,0.605879347617333
2015-08-15 00:00:00+00:00,-1.5541244781131949
2015-08-16 00:00:00+00:00,-1.1638290273618843
2015-08-17 00:00:00+00:00,-0.2054007526376633
2015-08-18 00:00:00+00:00,-18.17882903851311
2015-08-19 00:00:00+00:00,7.392971960467198
2015-08-20 00:00:00+00:00,3.8229430317500364
2015-08-21 00:00:00+00:00,-1.1816468357423116
2015-08-22 00:00:00+00:00,-0.9369265887225532
2015-08-23 00:00:00+00:00,-0.9640145430722112
2015-08-24 00:00:00+00:00,-7.746017518594062
2015-08-25 00:00:00+00:00,5.2799347531850005
2015-08-26 00:00:00+00:00,1.9051574276474526
2015-08-27 00:00:00+00:00,-0.47026162467795896
2015-08-28 00:00:00+00:00,2.9483598639287845
